
   -6   -1   -5   0.9002650       -2.3651256899        6.4184865030
   -6   -1    5   0.9002650       -3.1082940278       -1.1825058051
   -5    2   -8   0.9005373        0.9838295168        0.4568031153
   -5    2    8   0.9005373       -2.1110652941       -7.1332805590
   -3   -2   -8   0.9005373       -0.8875183369       -0.6236186573
   -3   -2    8   0.9005373       -5.1220684838       -5.3948762112
   -8    3   -4   0.9037524       -2.0620614065       -0.4273595289
   -8    3    4   0.9037524       -3.5811872048       -4.1274194439
   -7    0   -4   0.9037524       -5.7630513924       -9.9818970377
   -7    0    4   0.9037524        1.4266733746       -2.4710704946
   -5   -3   -4   0.9037524        0.6609259138       -1.9994768992
   -5   -3    4   0.9037524        5.3650428605        1.0376901404
   -3    0   -9   0.9042044        1.7456952360       -0.0000017554
   -3    0    9   0.9042044        5.1852665678        0.0000013847
   -7    3   -6   0.9062502       -4.3686298553        6.5355786076
   -7    3    6   0.9062502        2.7650719942        1.5480216548
   -4   -3   -6   0.9062502       -4.3686307441       -6.5355789745
   -4   -3    6   0.9062502        2.7650728159       -1.5480203424
   -8    1   -2   0.9083814       -0.7470076177       -1.4914324618
   -8    1    2   0.9083814       -2.5995560674       -0.0404980076
   -7   -1   -2   0.9083814        1.6651223821       -0.0987886980
   -7   -1    2   0.9083814        1.2647058822       -2.2715306255
   -5    1   -8   0.9158166        7.6814208780       -1.6531525755
   -5    1    8   0.9158166        2.3108477207        3.7574794392
   -4   -1   -8   0.9158166       -2.4090374686       -7.4788815335
   -4   -1    8   0.9158166        2.0986495880        3.8799919483
   -9    4    0   0.9200297        0.6980944218        1.1242403047
   -5   -4    0   0.9200297        0.6980944614       -1.1242403304
   -7    2   -6   0.9214348        2.9508714140        3.2260479304
   -7    2    6   0.9214348       -1.6484685427        0.2516464316
   -5   -2   -6   0.9214348        2.9508712975       -3.2260467685
   -5   -2    6   0.9214348       -1.6484694313       -0.2516469719
   -6    1   -7   0.9215235        0.5766179883       -0.8312667533
   -6    1    7   0.9215235        3.5384548209        6.8115965313
   -5   -1   -7   0.9215235       -1.0082059747        0.0837321724
   -5   -1    7   0.9215235       -7.6682424306        0.3414064611
   -9    4   -1   0.9246656        3.4183911780        8.5618314072
   -9    4    1   0.9246656        3.7939049727        4.6238915149
   -5   -4   -1   0.9246656        5.7055678584        7.2413293821
   -5   -4    1   0.9246656       -5.9013603430       -0.9736723385
    0    0  -10   0.9247614        0.0000015677       -0.0000000001
   -8    2   -4   0.9264973       -1.3086598522        0.9600438822
   -8    2    4   0.9264973       -2.4746176392        7.8317100638
   -6   -2   -4   0.9264973        1.4857532716       -0.6533113274
   -6   -2    4   0.9264973       -5.5451503990        6.0589371092
   -4    2   -9   0.9269382       -8.0273590854       -2.5955743199
   -2   -2   -9   0.9269382       -8.0273595908        2.5955753192
   -8    1   -3   0.9316201        1.7996441756        6.7746000883
   -8    1    3   0.9316201        5.5920755270        4.3315100403
   -7   -1   -3   0.9316201        1.7996434698       -6.7745998392
   -7   -1    3   0.9316201        5.5920757942       -4.3315102679
   -1    0  -10   0.9322339       -4.7009371047       -8.1422602244
   -1    0   10   0.9322339       -4.5567931637        7.8925987267
   -4    1   -9   0.9343933        4.3898879183        8.5150626914
   -4    1    9   0.9343933        4.8583013219        7.5206650452
   -3   -1   -9   0.9343933        4.3898882486       -8.5150615141
   -3   -1    9   0.9343933        4.8583012838       -7.5206658039
   -9    3    0   0.9349905        4.0311394398        4.7289118813
   -6   -3    0   0.9349905        4.0311394103       -4.7289118768
   -8    4   -5   0.9380078        3.0158032453       -4.6975537942
   -4   -4   -5   0.9380078        2.5602998940       -4.9605396377
   -9    4   -2   0.9384359        1.3983566726        2.2988398406
   -9    4    2   0.9384359       -5.4259308498       -5.9310829796
   -5   -4   -2   0.9384359       -2.6900322140       -0.0615926087
   -5   -4    2   0.9384359       -2.4235027234       -7.6645351473
   -9    3   -1   0.9395526       -0.0999063550       -1.0076222750
   -9    3    1   0.9395526       -2.7221683222        3.2793491327
   -6   -3   -1   0.9395526       -0.8226731597       -0.5903322979
   -6   -3    1   0.9395526       -1.4789156377        3.9971415765
   -8    0    0   0.9423819        5.3377971733        0.0000000264
   -8    3   -5   0.9453755        2.8098264207        2.9522232770
   -8    3    5   0.9453755        2.2501455852        1.6600876598
   -7    0   -5   0.9453755       -1.7418935934        3.0170488346
   -7    0    5   0.9453755        5.9577441075       10.3191157212
   -5   -3   -5   0.9453755       -3.9616150318       -0.9572689136
   -5   -3    5   0.9453755        0.3126046058        2.7787274226
   -5    0   -8   0.9456348        0.0817577648       -0.1416095745
   -5    0    8   0.9456348       -1.2931129539       -2.2397375903
   -8    0   -1   0.9469084        0.9222737163        1.5974250199
   -8    0    1   0.9469084        4.4678765203       -7.7385894435
   -2    1  -10   0.9470019        0.3922199231        2.2865778951
   -1   -1  -10   0.9470019        1.7841229053        1.4829608933
   -7    1   -6   0.9510769        1.6725632154        5.1824005874
   -7    1    6   0.9510769       -5.0754492500        3.4254037831
   -6   -1   -6   0.9510769        1.6725633369       -5.1824014347
   -6   -1    6   0.9510769       -5.0754476344       -3.4254029289
   -9    3   -2   0.9531079        7.5780190669       -1.0519488422
   -9    3    2   0.9531079       -3.2606529595        7.0897867676
   -6   -3   -2   0.9531079       -2.8779952194       -7.0887314323
   -6   -3    2   0.9531079        7.7702621886        0.7210851010
   -2    0  -10   0.9543002        0.7447589448        1.2899586852
   -2    0   10   0.9543002        1.9066473597       -3.3024090134
   -4    0   -9   0.9564098       -4.7249596053       -0.0000008229
   -4    0    9   0.9564098       -6.3916365613        0.0000009499
   -6    0   -7   0.9584295       -4.2429112941       -7.3489367735
   -6    0    7   0.9584295        1.5911596141       -2.7559703353
   -6    3   -8   0.9601968       -5.8628326982       -0.5057492954
   -3   -3   -8   0.9601968        3.3694096888        4.8244872683
   -8    0   -2   0.9603598       -1.4526500594        2.5160635041
   -8    0    2   0.9603598        0.7292857084        1.2631611036
   -9    4   -3   0.9609481       -2.3240496433       -3.6416466860
   -9    4    3   0.9609481        0.1236447667       -3.0830185236
   -5   -4   -3   0.9609481       -2.3240497561        3.6416464697
   -5   -4    3   0.9609481        0.1236453629        3.0830185957
   -8    1   -4   0.9632128        6.0129194487        0.0546904124
   -8    1    4   0.9632128       -5.2866824329       -4.5342057349
   -7   -1   -4   0.9632128       -2.9590968539        5.2346865101
   -7   -1    4   0.9632128        6.5700779206        2.3112983859
   -9    2    0   0.9642160       -0.3450811246        0.9403988906
   -7   -2    0   0.9642160       -0.3450811195       -0.9403989234
   -7    3   -7   0.9656414        2.5501480097       -4.6384062436
   -7    3    7   0.9656414       -7.9308020398        2.9316594930
   -4   -3   -7   0.9656414       -5.2920511618       -0.1107106859
   -4   -3    7   0.9656414        1.4265100915        8.3341056895
   -8    2   -5   0.9671421        1.9659423317       -6.9603680486
   -8    2    5   0.9671421        0.3707738384       -2.3417236002
   -6   -2   -5   0.9671421        5.0448852260       -5.1827400791
   -6   -2    5   0.9671421       -2.2133781872       -0.8497631930
   -6    2   -8   0.9673955       -1.0515020772        2.3983108436
   -6    2    8   0.9673955        4.3255674203       -1.8034257297
   -4   -2   -8   0.9673955       -1.5512482936        2.1097826608
   -4   -2    8   0.9673955       -3.7245986144        2.8443391013
   -9    2   -1   0.9686405        7.0935162148        5.0951251034
   -9    2    1   0.9686405        2.1173278542        5.6246504787
   -7   -2   -1   0.9686405        0.8657498672        8.6907281155
   -7   -2    1   0.9686405       -5.9297541855        0.9786657811
   -9    3   -3   0.9752814        4.3272835505       -1.8327781301
   -9    3    3   0.9752814        2.9067562938       -4.9736132951
   -6   -3   -3   0.9752814        4.3272841996        1.8327787322
   -6   -3    3   0.9752814        2.9067553393        4.9736128219
   -3    1  -10   0.9758677        4.9704196826        3.7316858490
   -3    1   10   0.9758677        5.9685429042       -0.8907039992
   -2   -1  -10   0.9758677        0.7465251207        6.1703546600
   -2   -1   10   0.9758677       -2.2128986897       -5.6142642946
   -5    2   -9   0.9779308        3.9768095202       -5.7221990226
   -5    2    9   0.9779308        3.1742809295       -5.7687313613
   -3   -2   -9   0.9779308        3.9768094850        5.7221978373
   -3   -2    9   0.9779308        3.1742807627        5.7687321918
   -7    2   -7   0.9799061        3.8667438848        9.7209926811
   -7    2    7   0.9799061        3.4339046211        3.9827955928
   -5   -2   -7   0.9799061        6.4852539678        8.2091952081
   -5   -2    7   0.9799061       -5.1661552724       -0.9824514322
   -9    2   -2   0.9817942       -0.9578869929       -7.0861420600
   -9    2    2   0.9817942       -2.0434534387       -2.9152823906
   -7   -2   -2   0.9817942        3.5607837110        0.2562512504
   -7   -2    2   0.9817942       -5.6023453330       -4.3880935087
   -8    0   -3   0.9823696        0.0330785453        0.0000000101
   -8    0    3   0.9823696       -3.1039178780        0.0000001807
   -8    4   -6   0.9868783        4.7072825350       -0.3029784963
   -4   -4   -6   0.9868783        4.7072835271        0.3029782241
   -6    1   -8   0.9886774       -5.7530918393       -8.4860546172
   -6    1    8   0.9886774       -1.3766032016       -0.6045940265
   -5   -1   -8   0.9886774       10.2256853238        0.7392960880
   -5   -1    8   0.9886774        0.1647096027       -1.4944699689
   -3    0  -10   0.9899851       -4.7430171702       -8.2151484296
   -3    0   10   0.9899851        0.9100380772       -1.5762313225
   -9    4   -4   0.9916068       -3.9534495049       -7.8964045291
   -9    4    4   0.9916068       -2.2524857574       -3.7967730584
   -5   -4   -4   0.9916068       -2.1991383461       -3.9092660965
   -5   -4    4   0.9916068        8.7444649823       -0.5222149753
   -5    1   -9   0.9920188        1.1180989382       -3.1795525516
   -5    1    9   0.9920188       -0.9585204792        0.8922402182
   -4   -1   -9   0.9920188        1.1180995395        3.1795537910
   -4   -1    9   0.9920188       -0.9585216127       -0.8922420587
   -8    3   -6   0.9938839       -2.8680072133       -2.0128667503
   -8    3    6   0.9938839       -0.2010469269       -0.0044426200
   -7    0   -6   0.9938839       -0.2416099375       -0.0000007014
   -7    0    6   0.9938839       -5.8051874178       11.6782768342
   -5   -3   -6   0.9938839       -2.8680078514        2.0128668941
   -5   -3    6   0.9938839       -5.7754424433      -11.6738347216
