
   -2    1   -9   0.8569292        5.3041594424       -0.9236810851
   -1   -1   -9   0.8569292        5.3041585913        0.9236819444
   -6    1   -6   0.8590877       -5.0254798486       -9.1843909762
   -6    1    6   0.8590877       -2.6091376436       -5.8785855317
   -5   -1   -6   0.8590877       -5.0254796656        9.1843899727
   -5   -1    6   0.8590877       -2.6091379313        5.8785865591
   -8    4   -3   0.8619914       -6.7537838569        2.3011583057
   -4   -4   -3   0.8619914       -6.7537841206       -2.3011587857
   -2    0   -9   0.8649879       -5.6126348006        0.0000002742
   -2    0    9   0.8649879       -9.3468910737       -0.0000009036
   -7    2   -5   0.8688912        0.3339405842        2.0235175831
   -7    2    5   0.8688912        3.9216487218        4.0790892084
   -5   -2   -5   0.8688912       -1.9193870024        0.7225578460
   -5   -2    5   0.8688912        1.5717696539        5.4357914302
   -8    2   -2   0.8693534       -5.7119935538        7.1286018820
   -8    2    2   0.8693534        3.1253891177       -2.1757292360
   -6   -2   -2   0.8693534       -3.3175535312        8.5110329301
   -6   -2    2   0.8693534       -3.4469317780        1.6188021498
   -8    3   -3   0.8700032        4.7061438638        4.5889780633
   -8    3    3   0.8700032        7.2469605482       12.9265422212
   -7    0   -3   0.8700032        2.6800060454       -0.0000002548
   -7    0    3   0.8700032        2.6267686250        0.0000000857
   -5   -3   -3   0.8700032        4.7061437404       -4.5889781600
   -5   -3    3   0.8700032        7.2469603086      -12.9265427320
   -5    0   -7   0.8751844        7.2123313875       12.4921243343
   -5    0    7   0.8751844       -0.8274679513        1.4332161967
   -4    0   -8   0.8771194       -6.2894598359       10.8936629081
   -4    0    8   0.8771194        1.1145171895        1.9304030130
   -3    1   -9   0.8887255       -1.2677494356        0.6427002725
   -3    1    9   0.8887255       -0.2806504561       -2.9194604625
   -2   -1   -9   0.8887255       -1.2677495983       -0.6426983182
   -2   -1    9   0.8887255       -0.2806501251        2.9194589580
   -8    1    0   0.8893534       -3.5022538233       -8.6310936799
   -7   -1    0   0.8893534       -3.5022538304        8.6310937273
   -6    3   -7   0.8908986       -0.6677680425        0.3078343825
   -3   -3   -7   0.8908986        0.6004768308       -0.4243867485
   -8    2   -3   0.8936075       -2.8327060359       -4.8087397928
   -8    2    3   0.8936075       -7.6924717776       -1.3804975367
   -6   -2   -3   0.8936075       -2.8327062707        4.8087397086
   -6   -2    3   0.8936075       -7.6924717111        1.3804982023
   -8    1   -1   0.8941484       -4.9607952379       -3.9790781592
   -8    1    1   0.8941484       -1.6285456965        5.1544511520
   -7   -1   -1   0.8941484       -0.9655851552       -6.2857141614
   -7   -1    1   0.8941484       -3.6496125723        3.9875870860
   -8    4   -4   0.8960425        7.4317458117       -0.1042213277
   -4   -4   -4   0.8960425       -3.8061298347        6.3839700010
   -6    0   -6   0.8985617        2.2178682468        0.0000002927
   -6    0    6   0.8985617       10.8028354319       -0.0000003648
   -6    2   -7   0.8986527       -2.1139498148       -2.3959894182
   -6    2    7   0.8986527        3.3527742485       -7.8404701989
   -4   -2   -7   0.8986527       -1.0180135536       -3.0287275171
   -4   -2    7   0.8986527        5.1136578739       -6.8238232179
   -7    1   -5   0.9002650       -4.3760072072        5.2575069277
   -7    1    5   0.9002650        0.5300662701       -3.2831125350
